"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","mturkcode","Q13","Q86","Q85_1","Q85_2","Q85_3","Q85_4","Hot","Q84_1","Q84_2","Q84_3","Q84_4","hungry","Q83_1","Q83_2","Q83_3","Q83_4","full","Q82_1","Q82_2","Q82_3","Q82_4","cold","Q57","food1","food2","food3","food4","food5","fill1","fill2","fill3","fill4","fill5","Q42","Q44","Q46","Q48","Q50","Q73","thirsty","hungry.0","tired","Q51","Q42.0","Q35","Q41","Q2","Q3","Q4","Q6","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q35.0","DO_BR_FL_35","DO_BL_choices_food","LocationLatitude","LocationLongitude","LocationAccuracy","state","condition","pref_warmth","pref_food","filter_$"
"R_2yryVcXjLy4K4dE","Default Response Set","Anonymous","","","24.159.149.134","0",2015-12-04 13:00:25,2015-12-04 13:04:43,1,"954724",1,1,NA,NA,NA,NA,"",0.972,0.972,107.203,1,"I am thinking about food and what I want to eat.  My stomach is growling, and I can almost smell the aroma of meats, and rich spices.  I know I have to wait but I cannot focus on anything else.  I feel a bit weak and unfocused.  My stomach almost hurts wih emptiness, and I am imagining all the things that I wish I could be eating right now.  I feel sluggish and anxious at the same time.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,8,5,6,6,8,4,3,3,5,7,9,7,8,2,9,1,7,6,6,4,1,7,8,1,2,35,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill2|Q50|Q48|Q46|food5|fill1|Q42|fill4|food3|food1|food4|food2|Q44|fill3|fill5","36.222198486328","-83.323699951172","-1",2,2,7,6.6,1
"R_11hF2aU941RajyS","Default Response Set","Anonymous","","","108.183.214.48","0",2015-12-04 12:55:39,2015-12-04 13:06:43,1,"991653",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",404.704,404.704,496.085,1,"I feel uncomfortable.  Unable to move quickly, tired, sluggish.  Being very full has an element of satisfaction, then some of regret that I am too full.  Perhaps I consumed more than I needed.",NA,NA,NA,NA,"",1,3,3,3,2,3,7,7,3,7,8,2,7,2,2,3,1,3,3,7,7,1,7,8,1,1,30,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q42|Q50|Q46|fill5|food1|Q48|fill4|food3|fill3|food2|food5|food4|Q44|fill2|fill1","43.166900634766","-76.055801391602","-1",2,1,3.2,2.8,1
"R_Do8VSYPmvZHNozL","Default Response Set","Anonymous","","","73.185.128.133","0",2015-12-04 13:02:06,2015-12-04 13:06:45,1,"967139",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",9.895,9.895,109.71,1,"I would be thinking about why I ate so much.  I would feel big and lazy.  I am sure I would be lethargic.  I would probably be a little bit short tempered and not very social.  I would probably feel a little gross and wonder why I ate so darn much.",NA,NA,NA,NA,"",1,1,1,1,1,1,5,3,1,8,9,1,6,6,2,3,1,7,1,7,5,1,8,9,1,1,40,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill2|Q46|food2|food4|food3|Q50|fill5|food5|Q44|Q48|food1|fill4|fill3|fill1|Q42","45.072402954102","-93.187400817871","-1",2,1,3.6,1,1
"R_UzHjxo0C4790u4N","Default Response Set","Anonymous","","","108.31.77.64","0",2015-12-04 13:04:28,2015-12-04 13:08:06,1,"994644",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.803,30.451,68.026,3,"I would be thinking I need to loosen my pants or maybe lay down.  My body would probably feel stretched and tired.  I would act irritable and lazy.",NA,NA,NA,NA,"",1,4,1,3,7,8,1,9,8,7,2,8,8,9,3,8,1,7,6,7,5,1,9,9,1,2,31,1,1,NA,NA,NA,NA,NA,1,"Full","Q57|Q50|fill1|food5|fill3|food2|food4|Q42|fill2|Q46|food3|food1|fill4|Q44|Q48|fill5","38.625900268555","-76.977897644043","-1",2,1,7.2,4.6,1
"R_3HMo8PaW5i4GM0Q","Default Response Set","Anonymous","","","45.50.47.184","0",2015-12-04 12:57:43,2015-12-04 13:10:08,1,"894763",1,1,NA,NA,NA,NA,"",1.367,1.367,67.679,1,"it would make me have headaches and my stomach would be growling alot I would be very sad",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,1,1,3,7,4,7,4,7,7,9,1,3,8,6,1,7,4,6,6,1,6,5,1,2,30,1,1,NA,NA,NA,NA,NA,1,"Hunger","Q57|food1|food3|Q46|fill2|Q50|fill5|food4|fill1|Q44|Q42|fill4|Q48|food5|fill3|food2","33.877807617188","-117.53440093994","-1",2,2,5.4,4.2,1
"R_0H8lTNcWIkMU6it","Default Response Set","Anonymous","","","73.23.153.157","0",2015-12-04 13:09:09,2015-12-04 13:12:25,1,"931431",1,1,NA,NA,NA,NA,"",1.031,1.031,68.294,1,"when I am feeling hungry I feel like my stomach is empty and I feel somewhat dizzy. I imagine what it would be like to be eating something delicious and how good it will be tasting. My mouth begins to water as I think about eating.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,3,2,4,8,7,3,7,7,7,8,8,7,7,8,7,1,6,7,6,7,1,7,9,1,2,50,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q46|Q50|fill1|fill5|fill4|Q42|food3|fill2|food4|Q44|food1|Q48|fill3|food2|food5","26.621704101562","-81.840599060059","-1",2,2,7.4,4.8,1
"R_2471gALEchrAS33","Default Response Set","Anonymous","","","72.79.155.167","0",2015-12-04 13:08:53,2015-12-04 13:13:34,1,"922171",1,1,NA,NA,NA,NA,"",10.44,10.44,135.131,1,"I'd really want some food and have trouble not thinking about food. If i absolutely couldn't get food i'd try to get something to drink until i could. Something hot would probably feel most filling but soda has more calories and might help more in the lon run. I'd feel really cranky until i could get some food.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,4,7,6,6,5,4,4,7,2,8,8,8,5,5,7,1,6,5,7,4,1,5,6,1,1,29,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food3|Q46|food5|fill1|food4|Q44|Q50|food2|food1|Q48|fill3|fill5|fill4|fill2|Q42","41.336502075195","-75.86009979248","-1",2,2,6.6,5.6,1
"R_2fqaxmIjAzIrCLA","Default Response Set","Anonymous","","","73.204.107.192","0",2015-12-04 13:04:35,2015-12-04 13:13:40,1,"991454",1,1,NA,NA,NA,NA,"",18.011,18.011,208.678,1,"If I was hungry I would not be able to concentrate and would have to stop whatever it was I was doing to get a bite to eat. Otherwise I would feel weak and grouchy.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,4,1,9,9,5,5,6,7,9,3,5,9,9,9,1,9,1,5,5,1,5,9,1,2,40,1,1,NA,NA,NA,NA,NA,1,"Hunger","Q57|Q44|Q48|fill2|food2|fill3|Q50|food4|food5|food1|Q46|fill5|Q42|food3|fill1|fill4","25.658599853516","-80.356796264648","-1",2,2,7,6.4,1
"R_1r2hy6gKeddePpR","Default Response Set","Anonymous","","","173.79.69.2","0",2015-12-04 13:10:35,2015-12-04 13:15:35,1,"890589",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.424,84.833,88.437,2,"If I was very full, I would feel quite sluggish. I would feel that if I moved around too much, I would be sick. I would feel that I made an unhealthy mistake by eating too much. I would be slightly guilty.",NA,NA,NA,NA,"",1,7,9,1,9,5,1,3,5,6,9,1,7,9,9,9,1,3,5,3,5,1,9,9,1,1,27,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q44|fill4|fill5|food5|Q50|food1|Q46|food4|food2|fill2|fill3|Q42|fill1|food3|Q48","39.004592895508","-77.036903381348","-1",2,1,7,6.2,1
"R_2ATh0nTvFwSBMnT","Default Response Set","Anonymous","","","137.254.4.10","0",2015-12-04 13:06:02,2015-12-04 13:16:25,1,"978558",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",435.08,435.08,531.887,1,"Being very fulll is very uncomfortable. YOu literally want to do nothing but lay down or sit and just do nothing. You're so focused on how full you are that you cant enjoy naything else. I would probably change into shorts or sweats. I would definitely no be thinking about more food. I would be regretful probably and know that the next day i'm going to go to the gym and work it off.",NA,NA,NA,NA,"",1,2,1,2,3,2,2,8,2,1,2,8,8,7,7,8,1,4,2,7,5,1,7,8,1,1,25,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill2|Q50|food2|Q48|fill3|food5|fill1|food4|food1|food3|fill4|Q42|Q44|fill5|Q46","37.533096313477","-122.24710083008","-1",2,1,7.6,2,1
"R_1FJpTz90nIKcLtV","Default Response Set","Anonymous","","","98.242.210.139","0",2015-12-04 13:08:23,2015-12-04 13:16:37,1,"997982",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",12.701,12.701,63.339,1,"My stomach feel bloated.  I feel guilty because I should not have eaten so much.  I upset with myself because I am going to have to work harder to become skinny.",NA,NA,NA,NA,"",1,2,8,6,7,2,8,8,8,8,3,8,8,8,8,4,1,1,2,4,7,1,7,8,1,2,29,1,1,NA,NA,NA,NA,NA,1,"Full","Q57|food3|fill5|fill1|fill4|Q48|Q44|Q50|fill3|Q42|food2|food5|Q46|food1|fill2|food4","26.182907104492","-80.22380065918","-1",2,1,7.2,5,1
"R_3Gk2TKmOTwKYqxO","Default Response Set","Anonymous","","","207.10.206.241","0",2015-12-04 13:13:45,2015-12-04 13:17:06,1,"988154",1,1,NA,NA,NA,NA,"",1.206,52.515,64.221,2,"My stomach is growling and I'm uncomfortable. I can't concentrate on anything because of how hungry I am. I can only think of food. My energy is running low and I'm starting to get irritated.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,1,1,1,1,2,9,5,1,7,9,1,9,9,9,9,1,3,5,3,5,1,2,9,1,1,30,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food1|food4|fill3|food2|food3|Q44|Q42|Q46|food5|fill2|Q50|fill1|fill5|Q48|fill4","41.033599853516","-92.845001220703","-1",2,2,7.4,1.2,1
"R_3G6NFQmaahB1j9k","Default Response Set","Anonymous","","","74.39.145.132","0",2015-12-04 13:13:46,2015-12-04 13:17:10,1,"970717",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.172,1.172,99.89,1,"I probably was very hungry and ate too much Chinese food again. I feel sick to my stomach, very bloated, and a little bit disgusted with myself. I don't want to move or do anything, other than wait for the food to go away.",NA,NA,NA,NA,"",1,2,2,2,9,2,9,9,9,8,1,8,9,9,8,9,1,2,1,8,1,1,8,8,1,2,23,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q48|fill2|food4|Q50|fill5|Q44|fill4|food3|fill1|Q46|food1|fill3|Q42|food5|food2","43.161605834961","-77.606796264648","-1",2,1,8.6,3.4,1
"R_1Fa2Cogwp1afGUy","Default Response Set","Anonymous","","","190.212.255.203","0",2015-12-04 13:12:26,2015-12-04 13:18:05,1,"957388",1,1,NA,NA,NA,NA,"",0.811,1.332,87.066,2,"It would bother me to the point that i wouldn't be able to do anything at that point being hungry to the point that my stomach hurts i imagine almost fainting",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,3,7,8,8,2,3,9,2,7,3,3,1,2,7,6,1,7,6,4,5,1,9,8,1,1,22,1,NA,NA,1,NA,NA,NA,1,"Hunger","Q57|Q44|food3|fill2|Q42|Q50|fill1|food4|fill4|food5|Q48|Q46|food1|food2|fill5|fill3","12.916702270508","-85.916702270508","-1",2,2,3.8,5.6,1
"R_10MnB8JuoiQD6BL","Default Response Set","Anonymous","","","99.66.16.161","0",2015-12-04 13:14:22,2015-12-04 13:18:20,1,"961749",1,1,NA,NA,NA,NA,"",3.191,64.09,77.913,3,"If I were hungry, my stomach would be growling. I would be salivating at pictures of food or other food reminders. I would feel a little weak. Smells would be particularly strong to me. My mind would be set on trying to get some food.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,9,9,5,1,5,5,9,9,9,9,9,1,9,1,7,7,9,7,1,9,9,1,2,46,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q48|fill5|food1|food2|food4|fill3|fill1|Q46|Q50|food5|Q44|fill4|Q42|food3|fill2","26.272003173828","-80.258003234863","-1",2,2,7.4,8.2,1
"R_3qBvZWdJDwRyVEy","Default Response Set","Anonymous","","","73.27.10.85","0",2015-12-04 13:11:45,2015-12-04 13:20:43,1,"999749",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",20.261,60.381,302.119,5,"My stomach feels streched and extended; I feel suddenly tired and have a lack of focus; I have no desire to even think about food, I would like a cup of coffee to help wake me up, but I don't think I have enough room for it; I need to remember not to eat his much again; I feel uncomfortable and ashamed.",NA,NA,NA,NA,"",1,3,3,6,4,4,4,7,3,2,7,8,8,6,6,9,1,3,6,6,5,1,7,8,1,1,46,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill5|food3|food1|Q48|Q42|food2|food5|Q44|Q46|Q50|fill3|fill4|food4|fill2|fill1","27.888900756836","-81.813598632812","-1",2,1,7.4,4,1
"R_3RxTEbNBcZdtuv9","Default Response Set","Anonymous","","","174.106.116.127","0",2015-12-04 13:19:42,2015-12-04 13:22:36,1,"982408",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.022,1.022,77.569,1,"After eating 4 plates and 2 deserts I am feeling full. My stomach feels like it has filled up to the maximum capacity. It hurts to bend over. I have to pull my pants down below my belly to alleviate some of the pain. All I can do is lean back. I feel extrmely tired like I can lay down and sleep for a couple of hours.",NA,NA,NA,NA,"",1,9,9,1,9,9,1,9,1,9,9,1,9,9,9,9,1,9,9,9,1,1,9,9,1,2,27,1,1,NA,NA,NA,NA,NA,1,"Full","Q57|food2|food3|Q42|fill3|Q48|food4|fill1|fill4|fill2|food5|food1|Q44|Q46|fill5|Q50","35.057006835938","-79.014701843262","-1",2,1,7.4,7.4,1
"R_2TMfnfauUEUmM8h","Default Response Set","Anonymous","","","209.194.199.4","0",2015-12-04 13:22:31,2015-12-04 13:27:02,1,"968952",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",0.836,0.836,69.343,1,"I feel sick and I definitely ate too much.  What was I thinking?  I knew that I didn't need that last piece of pizza.  I am going to need to unbutton my pants.  How am I ever going to lose weight when I eat like this?  I am so mad at myself.",NA,NA,NA,NA,"",1,1,1,1,2,1,1,1,1,7,9,8,9,9,9,9,1,6,1,8,2,1,9,9,1,2,34,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food2|Q42|food4|Q48|food3|fill4|food1|fill5|fill2|fill3|Q44|food5|Q46|Q50|fill1","43.352294921875","-73.689796447754","-1",2,1,8.8,1.2,1
"R_0rFZl1T2Kv1gxrj","Default Response Set","Anonymous","","","174.102.235.233","0",2015-12-04 13:24:41,2015-12-04 13:28:09,1,"906118",1,1,NA,NA,NA,NA,"",0.911,64.862,65.225,2,"When I think about being hungry I think about my stomach hurting and grumbling.  I think of foods that I would love to have such as pizza or ice cream.  My body feels tired and my mind is in a haze.  I'd act very grumpy as that is how I get without food. It'd be a very unpleasant state and I would keenly anticipate a time when I could finally gorge myself on a fantastic meal.  All I can think about is satiating this hunger.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,8,1,9,1,1,5,1,2,2,9,2,2,9,2,1,8,7,2,2,1,6,8,1,1,31,1,NA,1,NA,1,NA,NA,1,"Hunger","Q57|fill4|Q44|fill3|fill1|Q42|food1|Q48|Q50|food5|food2|fill2|food3|fill5|Q46|food4","42.53759765625","-87.857597351074","-1",2,2,4.8,5.6,1
"R_2UYJCOnInAcFen7","Default Response Set","Anonymous","","","12.158.110.190","0",2015-12-04 13:27:23,2015-12-04 13:31:02,1,"922626",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.642,61.69,62.754,3,"My stomach feels bloated and I feel kind of gross and fat. I tug on my shirt to hide it. I feel lethargic and regretful. Did I really need a fourth slice of pizza? It wasn't worth feeling icky.",NA,NA,NA,NA,"",1,1,7,7,9,2,1,5,2,2,5,9,7,7,2,9,1,3,7,6,6,1,9,9,1,2,29,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food3|fill2|Q48|fill3|Q42|fill1|food1|Q46|Q50|food5|fill5|food4|Q44|food2|fill4","33.745300292969","-84.38289642334","-1",2,1,6.8,5.2,1
"R_2VF4YUHcttwn1Fa","Default Response Set","Anonymous","","","73.139.39.135","0",2015-12-04 13:25:23,2015-12-04 13:32:37,1,"997222",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",28.863,187.919,230.492,5,"I feel completely satisfied, but my belly feels bloated and my pants feel tight around the waistline.  I feel calm and solid instead of jittery and hollow now, and all I can think about is how I am going to make room for the multiple beer dessert I had plnned, so I sit still, breath slowly, and enjoy the tranquility as my food settles.",NA,NA,NA,NA,"",1,9,5,7,6,9,9,1,1,9,9,1,9,5,5,9,1,4,5,6,5,1,9,9,1,1,44,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q42|fill5|food2|fill4|food4|fill3|food3|Q50|Q46|food5|fill1|fill2|Q44|Q48|food1","26.638595581055","-80.251197814941","-1",2,1,5.8,7.2,1
"R_3KpR7ahhvPa2gk9","Default Response Set","Anonymous","","","73.157.255.80","0",2015-12-04 13:38:37,2015-12-04 13:42:10,1,"900130",1,1,NA,NA,NA,NA,"",1.7,1.7,64.099,1,"I would feel slight cramps in my stomach, and it would be grumbling. Depending on where I was, I would think about the food I have available to eat. Out of the food I would have available to choose from, I would think about what the smartest (aka healthiet) choice would be.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,2,3,2,5,8,7,7,5,1,8,9,7,8,6,9,1,3,5,4,3,1,8,8,1,2,30,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill2|food5|Q50|food4|Q48|fill5|food1|Q46|food3|fill4|Q42|fill3|Q44|fill1|food2","45.515396118164","-122.49800109863","-1",2,2,7.8,4,1
"R_12auUhyhHXXUKQD","Default Response Set","Anonymous","","","199.66.168.75","0",2015-12-04 13:37:17,2015-12-04 13:46:30,1,"980020",1,1,NA,NA,NA,NA,"",2.226,158.183,162.824,2,"I would feel starving because I skipped the last meal and it has been twelve hours since my last one. The taste of any food in my mouth would be great regardless if it is something I normally don't enjoy. My body would feel drained and I would be acting sow and tired. I would feel down and would want anything to distract me if I could not get food. If I were idle too long then thoughts of delicious foods would enter my mind and make me even more sad.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,4,9,4,9,8,9,9,1,9,9,1,7,9,1,4,1,6,6,7,4,1,7,9,1,3,23,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill3|Q46|Q42|Q50|Q48|fill5|food2|Q44|fill1|food4|fill4|food5|fill2|food1|food3","32.879501342773","-111.7574005127","-1",2,2,4.4,6.8,1
"R_3j6baUppzwbHmk3","Default Response Set","Anonymous","","","98.251.96.30","0",2015-12-04 13:35:08,2015-12-04 13:48:55,1,"950165",1,1,NA,NA,NA,NA,"",1.818,1.818,707.666,1,"I'd be thinking about what I wanted to eat. My stomach would ache. I would be antsy.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,8,8,8,7,8,8,3,5,6,8,8,7,2,7,8,1,5,8,5,6,1,7,7,1,1,43,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill4|food5|fill2|food4|fill3|Q50|Q48|fill1|food3|food2|Q46|food1|Q44|Q42|fill5","33.918792724609","-84.067802429199","-1",2,2,6.4,7.8,1
"R_25LvQdce5uYnQVW","Default Response Set","Anonymous","","","67.1.223.59","0",2015-12-04 13:42:09,2015-12-04 13:49:12,1,"921226",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.655,152.52,235.304,5,"I'd be mentally kicking myself for eating too much again, a years-long habit I've almost broken. I'd be doubting my ability to comfortable move around and lay down. My stomach would feel uncomfortably bloated and averse to being touched. I'd likely feel sightly nauseous and be tempted to visit the bathroom for a surreptitious puke to reduce the discomfort. I'd be regretting my overindulgence in the meal and my gluttony.",NA,NA,NA,NA,"",1,4,8,7,7,2,5,4,7,3,4,9,8,8,6,8,1,3,4,3,4,1,9,9,1,2,24,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q48|Q46|Q42|food2|fill3|fill4|food4|food1|fill1|Q44|food5|fill5|fill2|Q50|food3","32.331604003906","-110.98490142822","-1",2,1,7.8,5.6,1
"R_SOXQXspZ5sxdc0V","Default Response Set","Anonymous","","","152.35.175.72","0",2015-12-04 13:30:16,2015-12-04 13:52:28,1,"893933",1,1,NA,NA,NA,NA,"",1.541,2.411,114.945,2,"I would be thinking about the next time I would be able to eat. My stomach would be grumbling and I would be evaluating my food options",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,2,6,4,2,4,1,6,3,6,6,5,6,9,3,6,1,2,1,4,7,1,4,6,1,1,20,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food1|fill1|fill2|Q48|food4|fill3|Q46|Q50|Q42|fill5|fill4|food5|Q44|food3|food2","35.820404052734","-78.678298950195","-1",2,2,5.8,3.6,1
"R_1d3SgmPy2rHqGBt","Default Response Set","Anonymous","","","173.14.194.141","0",2015-12-04 13:49:01,2015-12-04 13:53:06,1,"979198",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.467,1.467,125.843,1,"I would need to walk.  My pants are so tight and cutting off my circulation.  I wish I never ate all that food.  I am feeling guilt and regret and wish there was something I could do to go back and change the decision I made to eat so much.",NA,NA,NA,NA,"",1,2,1,5,5,2,7,4,2,2,7,7,2,9,2,8,1,3,5,5,4,1,9,9,1,2,34,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q42|Q46|food5|fill2|fill4|food1|food4|fill1|Q44|fill5|fill3|food3|Q48|Q50|food2","28.874298095703","-81.685997009277","-1",2,1,5.6,3,1
"R_3oRg4wqdACW6GRt","Default Response Set","Anonymous","","","73.132.173.58","0",2015-12-04 13:55:37,2015-12-04 13:59:35,1,"933127",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",11.226,11.226,69.712,1,"If I was very full, I would feel slightly miserable. It would be important to me to get some sleep, but otherwise I would wonder what was I thinking to get like that.",NA,NA,NA,NA,"",1,5,7,7,5,5,5,4,4,5,5,6,5,6,5,9,1,1,1,1,5,1,5,3,1,2,29,1,NA,NA,NA,NA,NA,1,1,"Full","Q57|food2|Q50|Q48|Q44|fill1|fill5|fill2|food1|Q42|Q46|food5|food4|fill3|food3|fill4","38.779098510742","-76.779403686523","-1",2,1,6.2,5.8,1
"R_3fjEGSzyjDw4V3H","Default Response Set","Anonymous","","","96.42.185.225","0",2015-12-04 13:52:34,2015-12-04 14:08:17,1,"899037",1,1,NA,NA,NA,NA,"",14.025,198.133,267.901,4,"Well, I have a super fast metabolism and I'm a (mostly raw) vegan, so I at all day long...like every other hour. I also volunteer walking dogs at the rescue four days a week, and I have to eat a snack while I'm there. I know if I go even a couple hours wihout eating, I get very grouchy. My head hurts and my energy level drops. So, if I had to go a whole day without food, i imagine I would be one very miserable person.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,5,5,7,5,1,5,2,5,1,9,5,2,2,1,5,1,4,2,2,4,1,7,9,1,2,42,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q46|food4|Q44|Q50|fill1|fill4|Q42|food1|food3|food2|Q48|fill2|food5|fill3|fill5","43.051895141602","-83.334602355957","-1",2,2,3,4.6,1
"R_1FgKf2AlhA113Tl","Default Response Set","Anonymous","","","96.236.135.70","0",2015-12-04 14:11:41,2015-12-04 14:17:12,1,"957020",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",5.643,70.202,105.076,3,"I am feeling fat and bloated.  I can feel the waistband of my pants cutting into my stomach.  I am disgusted with myself for eating so much. Why can't I just stop eating when I am no longer hungry?  I feel like I have no self control and I would be tempte to go throw up all this unnecessary food.",NA,NA,NA,NA,"",1,1,1,2,1,1,1,7,5,3,9,6,9,9,3,9,1,4,2,5,4,1,9,9,1,2,51,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q48|food3|Q50|fill4|fill5|food5|food1|food4|Q42|fill2|fill1|food2|Q46|fill3|Q44","40.572494506836","-79.957901000977","-1",2,1,7.2,1.2,1
"R_1hSuSsYC8Ptt8AN","Default Response Set","Anonymous","","","50.130.222.22","0",2015-12-04 15:04:54,2015-12-04 15:07:52,1,"990699",1,1,NA,NA,NA,NA,"",4.203,66.921,71.408,2,"I would want to eat something. I would be to lazy to cook. I would want something right now to eat. I would get up and I would go to the kitchen so I could stare in the fridge and pantry. I would either get something then or I would leave the room only toreturn again to repeat the same thing.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,1,9,9,9,1,1,9,1,1,9,1,9,9,1,1,1,6,6,1,4,1,9,9,1,2,23,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q46|fill2|food5|food1|food3|Q50|food4|fill1|Q48|fill4|food2|fill5|Q42|Q44|fill3","35.83659362793","-106.30930328369","-1",2,2,4.2,5.8,1
"R_1Ic0OXpnYwQuyxq","Default Response Set","Anonymous","","","54.152.235.199","0",2015-12-04 15:34:22,2015-12-04 15:42:25,1,"904328",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.753,347.413,347.973,3,"If I was very full, I wouldn't want to move. I'd feel weighed down by the food in my stomach, and the mere thought of eating any more would make me feel ill. I might even feel ill already depending on just HOW full I am.",NA,NA,NA,NA,"",1,9,9,1,1,1,1,1,1,9,1,5,9,7,9,6,1,3,3,1,4,1,9,9,1,1,25,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q44|food2|Q42|Q50|fill2|fill4|Q48|Q46|food4|fill5|fill3|food1|food3|fill1|food5","39.033493041992","-77.48380279541","-1",2,1,7.2,4.2,1
"R_29nRPNP08eQzWwL","Default Response Set","Anonymous","","","76.174.54.59","0",2015-12-04 12:31:42,2015-12-04 12:32:25,0,"",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full","","","","-1",2,1,NA,NA,1
