"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","mturkcode","Q13","Q86","Q84_1","Q84_2","Q84_3","Q84_4","hungry","Q43","Q83_1","Q83_2","Q83_3","Q83_4","full","Q47","Q48_1","Q48_2","Q48_3","Q48_4","Q49","Q44","Q45_1","Q45_2","Q45_3","Q45_4","Q46","Q57","food1","food2","food3","food4","food5","fill1","fill2","fill3","fill4","fill5","Q239","Q240","Q241","Q242","Q243","Q244","Q245","Q246","Q247","Q248","Q249","Q73","thirsty","hungry.0","tired","Q51","Q42","Q35","Q41","Q2","Q3","Q4","Q6","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q35.0","DO_BR_FL_35","DO_BR_FL_41","DO_BR_FL_39","DO_BL_choices_now","DO_BL_Choices_general","LocationLatitude","LocationLongitude","LocationAccuracy","condition","nowgeneral","choice_now","choice_general","choice","filter_$"
"R_AHH8o46BAHzYKtz","Default Response Set","Anonymous","","","67.165.100.35","0",2015-12-10 14:11:38,2015-12-10 14:16:47,1,"956759",1,NA,NA,NA,NA,NA,"",1,6.515,6.515,173.676,1,"I am very full because I just had a wonderful supper of steak, french fried potatoes, and some garlic bread and sauteed vegetables.  I feel very satisfied, and I am now taking a little rest and enjoying a hot cup of tea!  I am thinking how fortunate I am o have been able to prepare this wonderful meal for my family, and that we could enjoy it together.  I feel satisfied and grateful for this great day, and for wonderful food.  I always count my blessings and say a prayer at mealtime.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,9,9,9,1,1,9,1,3,9,1,1,1,1,5,1,9,9,1,2,52,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q247|Q248|Q241|Q243|Q240|Q244|Q246|Q245|Q249|Q242","40.970794677734","-80.301002502441","-1",2,2,NA,6.6,6.6,0
"R_2uOQWr2SnNywCxP","Default Response Set","Anonymous","","","66.214.13.21","0",2015-12-10 14:14:08,2015-12-10 14:17:06,1,"994805",1,NA,NA,NA,NA,NA,"",1,10.884,73.914,80.76,3,"Oh man, my belly hurts. I feel so bloated and sensitive from all that delicious pizza I just had, and that can of coke just pushed me over the edge! I'm in a food coma, and I can't move! So slow and sluggish! I'm never doing that again!",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,3,2,5,2,6,1,1,1,1,7,5,1,8,9,1,1,21,1,NA,NA,1,NA,NA,NA,1,"Full","","Choices_general","","Q239|Q243|Q247|Q248|Q242|Q244|Q245|Q249|Q246|Q241|Q240","33.793395996094","-118.12120056152","-1",2,2,NA,2.6,2.6,0
"R_24zUe5iSwFssIHH","Default Response Set","Anonymous","","","69.87.112.1","0",2015-12-10 14:14:32,2015-12-10 14:18:05,1,"927428",1,NA,NA,NA,NA,NA,"",1,10.585,32.083,75.302,3,"It would be painful to move too quickly.  I would be very lethargic and tired.  I would want to move as little as possible.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,5,6,6,6,1,5,5,4,1,4,4,3,6,1,7,7,1,1,36,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q246|Q248|Q245|Q242|Q244|Q243|Q247|Q249|Q241|Q240","32.783096313477","-96.806701660156","-1",2,2,NA,5.4,5.4,0
"R_2asq3cRkG0Xuuea","Default Response Set","Anonymous","","","72.128.36.222","0",2015-12-10 14:13:36,2015-12-10 14:18:10,1,"907065",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,13.313,13.313,167.276,1,"I would go to St Louis via Amtrak. I've never traveled on a train before and I would like to experience it atleast once. I would spend a little bit of time on the train just observing the countryside, and the rest of the time I would probably read a book.I know I could get to St Louis much faster by plane but I like the more leisurely pace of the train. Taking a train seems more cozy, more laid-back. I feel like I could use the time to relax and enjoy myself.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,7,6,8,7,4,2,2,3,5,1,4,3,5,4,1,7,8,1,2,33,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q244|Q240|Q246|Q241|Q243|Q249|Q247|Q245|Q242|Q248","38.784301757812","-94.545700073242","-1",3,2,NA,7.2,7.2,0
"R_3kief0JiP4Gpr45","Default Response Set","Anonymous","","","108.185.251.252","0",2015-12-10 14:08:26,2015-12-10 14:18:19,1,"933704",1,1,1.643,1.643,64.43,1,"my stomach is growling. I'm distracted by my hunger, it almost hurts. I keep thinking about food, what I want to eat, what I'm hungry for, whether there is a little snack I can eat to quell the hunger till a later time",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,9,8,8,4,9,5,5,1,9,1,4,3,8,4,1,3,7,1,2,56,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q246|Q242|Q243|Q241|Q249|Q247|Q248|Q244|Q245|Q240","34.406494140625","-118.4015045166","-1",1,2,NA,7.4,7.4,0
"R_1AezI1hc55MWMMx","Default Response Set","Anonymous","","","24.131.16.97","0",2015-12-10 14:11:10,2015-12-10 14:18:25,1,"937351",1,1,15.634,163.417,212.198,3,"I am hungry. My stomach is growling at me, telling me it wants something to digest. My brain cries out in protest as I try to make it work without its necessary glucose. Everything looks like a delicious burger. Or pizza. Or cake. Anything I can eat. I amexhausted from the hypoglycemia. I just want to eat something.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,9,9,1,1,9,9,1,9,9,9,1,1,9,9,1,2,25,1,1,NA,NA,NA,NA,NA,1,"Hunger","","Choices_general","","Q239|Q247|Q245|Q240|Q243|Q244|Q242|Q248|Q249|Q241|Q246","40.430999755859","-79.922698974609","-1",1,2,NA,9,9,0
"R_3PGEivO2ZUFLijK","Default Response Set","Anonymous","","","71.254.169.100","0",2015-12-10 14:16:52,2015-12-10 14:19:21,1,"898891",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.73,1.73,67.963,1,"I would be driving from LA to san francisco.  Along the way there isn't much of anyhting along the I-5, however the drive would be peaceful.  I would be thinking about what I want to do when I get there.  I would also be playing an audiobook on my car steeo, as that would help the time go by faster.  I would be eagerly awaiting my arrival.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,6,2,9,9,7,1,2,1,9,1,3,3,2,7,1,9,9,1,1,28,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q241|Q243|Q245|Q247|Q248|Q242|Q240|Q244|Q246|Q249","33.674606323242","-118.00859832764","-1",3,2,NA,7,7,0
"R_ue8ZlZwrEjinQsN","Default Response Set","Anonymous","","","74.132.166.53","0",2015-12-10 14:15:40,2015-12-10 14:19:58,1,"986906",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,3.594,3.594,69.698,1,"ot wpi;d be very nostaglic. i would def. take out my trains and play with them. Your've never too old to play with trains. . i would love to show my kid and get him his own train set too...as long as he let me play with it!",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,8,5,4,2,1,8,1,8,1,2,1,7,6,1,9,8,1,1,54,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q244|Q249|Q242|Q248|Q245|Q243|Q246|Q247|Q241|Q240","39.016296386719","-84.598098754883","-1",3,2,NA,5.4,5.4,0
"R_A7DZAgk6EpJSL2p","Default Response Set","Anonymous","","","70.176.21.249","0",2015-12-10 14:16:58,2015-12-10 14:20:06,1,"981218",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,5.191,5.191,63.995,1,"I would like to be going to Tokyo, Japan. I would be in my flight on Japan Airlines and I would be very excited. On the plane I would be watching my favorite shows on my phone or serviceable iPad. I would think about all the cool things I would be potentilly be doing inside Japan. Overall, my mood would be extremely positive.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,9,1,5,5,5,5,9,1,6,4,5,5,1,9,9,1,1,24,1,NA,1,NA,NA,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q249|Q244|Q242|Q243|Q246|Q248|Q240|Q247|Q241|Q245","33.323303222656","-111.82440185547","-1",3,2,NA,4.2,4.2,0
"R_31dvrAwR2bbc4fF","Default Response Set","Anonymous","","","76.0.239.52","0",2015-12-10 14:15:24,2015-12-10 14:20:00,1,"963059",1,NA,NA,NA,NA,NA,"",1,1.289,1.289,82.779,1,"I am probably regretting that I ate too much. I am feeling sluggish and not really willing to do anything rather than sit and wait for the discomfort to pass. My stomach feels bloated and I am feeling somewhat sick.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,8,7,7,2,5,1,5,3,1,6,6,4,4,1,6,7,1,1,24,2,NA,1,NA,NA,NA,NA,1,"Full","","Choices_general","","Q239|Q243|Q245|Q244|Q246|Q249|Q241|Q247|Q240|Q242|Q248","36.247299194336","-115.23220062256","-1",2,2,NA,7.4,7.4,0
"R_s85wtvkW2r85T8d","Default Response Set","Anonymous","","","206.255.204.195","0",2015-12-10 14:17:42,2015-12-10 14:21:16,1,"902076",1,NA,NA,NA,NA,NA,"",1,1.782,1.782,62.012,1,"I would be thinking I shouldn't have eaten so much. My stomach would hurt. It would hurt to move. I would act sluggish and go as slow as possible not to upset my stomach.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,2,8,5,6,7,4,8,9,1,2,7,7,5,1,9,9,1,2,20,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q247|Q248|Q243|Q246|Q245|Q244|Q242|Q249|Q241|Q240","35.232696533203","-91.70539855957","-1",2,2,NA,6.6,6.6,0
"R_22yxRF5H35vu1DV","Default Response Set","Anonymous","","","98.101.158.198","0",2015-12-10 14:18:07,2015-12-10 14:22:09,1,"925191",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.163,1.163,139.592,1,"I will be really excited to see a new city. I will try and walk a lot so that I can experience the local life there. I will go and eat at the local restaurants and try to get to know more people.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,5,9,8,2,2,3,1,9,1,7,3,7,9,1,9,9,1,2,35,2,NA,1,NA,NA,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q246|Q247|Q248|Q241|Q244|Q243|Q240|Q249|Q242|Q245","35.771606445312","-78.635597229004","-1",3,2,NA,8,8,0
"R_WiHKSvUvV9JtDd7","Default Response Set","Anonymous","","","67.162.255.163","0",2015-12-10 14:15:29,2015-12-10 14:22:31,1,"915235",1,NA,NA,NA,NA,NA,"",1,1.391,1.391,110.033,1,"I would be thinking about how uncomfortable it is to be so full. I would feel guilty for eating to much. I would be thinking about all the stuff I ate and how it tasted. I would want to lay down. I would wonder why I ate so much and made myself miserable.I would think I need to go on a diet and get more self control from overeating.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,6,8,2,8,8,7,8,8,1,8,5,4,6,1,8,8,1,2,35,1,NA,1,NA,NA,NA,NA,1,"Full","","Choices_general","","Q239|Q244|Q246|Q242|Q241|Q240|Q248|Q245|Q243|Q249|Q247","39.082305908203","-75.612197875977","-1",2,2,NA,5.4,5.4,0
"R_3nJmaYSsoz4bYzQ","Default Response Set","Anonymous","","","24.16.125.174","0",2015-12-10 14:18:51,2015-12-10 14:22:34,1,"893458",1,NA,NA,NA,NA,NA,"",1,1.083,1.083,86.17,1,"If I were full, I would be second guessing how much I decided to eat. I would feel sluggish and want to sit or lay down. It would be like after eating Thanksgiving dinner and regretting going back for seconds.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,3,3,3,4,2,7,8,1,3,5,3,5,1,8,9,1,1,34,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q245|Q248|Q247|Q244|Q249|Q246|Q241|Q243|Q240|Q242","47.632202148438","-122.63760375977","-1",2,2,NA,2.6,2.6,0
"R_210qq4LS6BNrupJ","Default Response Set","Anonymous","","","108.26.24.178","0",2015-12-10 14:19:11,2015-12-10 14:23:02,1,"968748",1,1,1.084,110.323,111.064,3,"I would be thinking about how many minutes or hours it would be until I could eat again.  I would be thinking about my favorite foods or just any food will do at this point.  Imagining devouring way too much food than is good for me.  My body would feel wak, my stomach would be growling.  I would probably act all moody and not be able to focus because I was so hungry.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,2,9,8,2,5,4,7,2,9,1,3,4,6,5,1,7,9,1,1,29,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q244|Q246|Q240|Q249|Q242|Q245|Q241|Q247|Q248|Q243","43.123992919922","-76.132598876953","-1",1,2,NA,5.8,5.8,0
"R_23Nflo9DHlP4YvL","Default Response Set","Anonymous","","","73.18.169.55","0",2015-12-10 14:18:36,2015-12-10 14:23:03,1,"955673",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.191,1.191,125.929,1,"I would be playing with my old lego pirate set. I would have the pirates all lined up in their boats at ""sea"", and then I would have them try to storm the fort and take it over. I would be feeling very happy and content. Playing with my lego collections aways brought out the best of my imagination, and I could spend hours playing like that by myself.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,1,3,2,3,4,3,4,2,1,4,8,3,5,1,9,9,1,1,27,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q246|Q248|Q247|Q242|Q240|Q245|Q249|Q241|Q243|Q244","42.518096923828","-83.263000488281","-1",3,2,NA,3.4,3.4,0
"R_27KyMi9GcDtwt9V","Default Response Set","Anonymous","","","98.221.89.97","0",2015-12-10 13:34:18,2015-12-10 14:24:41,1,"908766",1,NA,NA,NA,NA,NA,"",1,3.549,4.683,65.506,2,"I would be thinking about all the exercise I'd need to do to get rid of all the extra calories I consumed to feel this full. I would feel gross and uncomfortable. My body would feel bloated and I'd feel stupid for eating too much. I'd sit around until I dgested more, and then I would try to take a walk.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,7,9,1,5,5,7,9,4,1,7,4,5,6,1,8,8,1,2,27,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q242|Q248|Q243|Q241|Q240|Q249|Q244|Q247|Q246|Q245","40.498092651367","-74.52449798584","-1",2,2,NA,5.4,5.4,0
"R_2sYeqwMJbmkPH1R","Default Response Set","Anonymous","","","73.55.155.27","0",2015-12-10 14:23:09,2015-12-10 14:25:03,1,"981913",1,1,0.842,0.842,62.428,1,"It's as if I was dying from the inside out, just wanting to find something to take the pain away. I would be feeling the desire to eat something that my body has been craving, something that my diet has been missing. I would act as if I need to do this asa top priority.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,4,5,6,8,8,7,7,8,1,8,7,3,5,1,7,8,1,1,23,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q247|Q248|Q241|Q249|Q244|Q246|Q242|Q245|Q240|Q243","29.832107543945","-95.734596252441","-1",1,2,NA,5,5,0
"R_1LzKy4VxjB6XqtZ","Default Response Set","Anonymous","","","65.28.23.77","0",2015-12-10 14:21:31,2015-12-10 14:25:54,1,"974313",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,4.982,4.982,92.41,1,"I would go to Colorado. It would be a road trip in a car. I would be thinking about seeing the country side and mountains. I would be excited to see new places and people. I would listen to all my cds and also the local radio stations along the way. I woud feel open and free along the way!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,1,1,1,1,9,1,9,1,1,1,5,4,1,9,9,1,2,53,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q241|Q244|Q248|Q245|Q242|Q240|Q249|Q246|Q247|Q243","38.916702270508","-94.354499816895","-1",3,2,NA,4.2,4.2,0
"R_1dKAeMXx8ouqq7x","Default Response Set","Anonymous","","","73.164.191.32","0",2015-12-10 14:23:54,2015-12-10 14:26:34,1,"896628",1,NA,NA,NA,NA,NA,"",1,3.233,60.073,61.393,2,"I would feel like I had to undo my belt, to make room for the food I just ate. I'd likely want to just sit down and relax, digest. I would feel satiated, happy. Having a full stomach is very satisfying",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,7,8,8,8,7,8,2,2,8,1,2,3,3,7,1,8,9,1,1,29,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q241|Q249|Q248|Q243|Q247|Q242|Q240|Q246|Q245|Q244","45.610305786133","-122.74549865723","-1",2,2,NA,7.8,7.8,0
"R_2YL36ftZLvoKcRb","Default Response Set","Anonymous","","","107.10.16.62","0",2015-12-10 14:23:18,2015-12-10 14:27:07,1,"947725",1,1,1.827,1.827,65.084,1,"i WOULD FEEL WEAK AND HAVE A HEAD ACHE. MY STOMACH WOULD HURT AND GROWL. I WOULD BE THINKING ABOUT WHERE AND HOW I COULD GET SOMETHING TO EAT",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,3,8,3,8,5,7,6,2,1,7,3,3,7,1,8,8,1,1,56,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q243|Q249|Q248|Q242|Q241|Q244|Q240|Q245|Q247|Q246","41.062103271484","-81.745101928711","-1",1,2,NA,5,5,0
"R_UX4NzJYo9CT93Yl","Default Response Set","Anonymous","","","108.255.25.112","0",2015-12-10 14:25:39,2015-12-10 14:27:59,1,"917668",1,NA,NA,NA,NA,NA,"",1,3.678,3.678,61.712,1,"It's a good and bad feeling at the same time. You ate a lot and it was good, but I hate the way I feel now. I don't want to move or do anything. My energy level would be real down for hours possibly. I just want to sit down and do nothing",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,3,6,7,7,6,4,7,7,1,3,3,5,6,1,7,7,1,1,40,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q246|Q242|Q247|Q243|Q241|Q248|Q240|Q249|Q244|Q245","41.533004760742","-87.889801025391","-1",2,2,NA,5.8,5.8,0
"R_21bo8sxNeOJckjk","Default Response Set","Anonymous","","","63.243.37.162","0",2015-12-10 14:25:21,2015-12-10 14:28:16,1,"915094",1,NA,NA,NA,NA,NA,"",1,5.016,5.016,75.828,1,"Bloated. Busting. Fat. Moving slowly. Want to poop.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,9,5,5,5,1,9,1,1,1,9,5,1,2,5,1,1,57,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q249|Q242|Q244|Q243|Q247|Q245|Q248|Q246|Q241|Q240","28.618499755859","-81.433601379395","-1",2,2,NA,9,9,0
"R_6FDVSBhyQhrCmvn","Default Response Set","Anonymous","","","67.253.192.11","0",2015-12-10 14:25:14,2015-12-10 14:28:35,1,"924291",1,1,4.246,4.246,79.113,1,"I would feel very irritable , anxious , light headed and groggy. I would be thinking about all of the wonderful foods to fill my belly and to quench my hunger with .",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,8,8,8,8,8,1,1,2,9,1,4,8,4,5,1,8,9,1,1,34,1,1,NA,NA,NA,NA,NA,1,"Hunger","","Choices_general","","Q239|Q243|Q241|Q245|Q248|Q244|Q246|Q247|Q240|Q242|Q249","43.100494384766","-77.426002502441","-1",1,2,NA,8.2,8.2,0
"R_81iuVB4Z6I9a26l","Default Response Set","Anonymous","","","130.245.195.164","0",2015-12-10 14:27:19,2015-12-10 14:30:38,1,"896980",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.437,1.437,64.524,1,"I would be going to california and specifically los angeles. i would be flying there via an airplane. I would be thinking about the weather, food, different landscape and different types of people there. I would be trying new types of food, visiting new nighborhoods and just catching up with friends in a different environment from what I'm used to.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,7,6,6,4,2,2,1,1,1,7,5,5,5,1,4,5,1,1,20,1,NA,1,NA,NA,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q245|Q248|Q247|Q244|Q242|Q241|Q249|Q246|Q243|Q240","40.922302246094","-72.637100219727","-1",3,2,NA,7.4,7.4,0
"R_3oGFapU4LZf5gTn","Default Response Set","Anonymous","","","162.104.124.94","0",2015-12-10 14:28:24,2015-12-10 14:31:58,1,"893139",1,1,2.265,71.704,79.639,3,"I would have an ache in my gut and be thinking about different types of food.  I would consider what food options I have available. I would then eat the quickest most convenient food option I have.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,8,6,3,4,4,7,2,8,4,1,4,6,7,5,1,6,8,1,2,43,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q249|Q241|Q248|Q244|Q242|Q246|Q243|Q240|Q247|Q245","36.090393066406","-92.214302062988","-1",1,2,NA,5.2,5.2,0
"R_2CTlSbhqS4WHFUC","Default Response Set","Anonymous","","","108.192.161.119","0",2015-12-10 14:31:04,2015-12-10 14:34:18,1,"949364",1,NA,NA,NA,NA,NA,"",1,0.945,62.388,62.654,2,"Why did i eat so much? At least it tasted good. I would probably want to sleep. But I won't. I have stuff to do.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,8,5,5,3,4,7,6,6,4,1,1,3,3,5,1,5,6,1,1,22,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q247|Q246|Q248|Q243|Q240|Q245|Q241|Q244|Q249|Q242","32.908294677734","-97.428298950195","-1",2,2,NA,5.6,5.6,0
"R_9BnLEGB9KyogYvv","Default Response Set","Anonymous","","","74.7.11.194","0",2015-12-10 14:31:53,2015-12-10 14:34:37,1,"911881",1,NA,NA,NA,NA,NA,"",1,1.08,6.791,72.827,2,"If I was very full at the moment, I would have trouble breathing, every movement would ache. I would feel bloated in the stomach and be wishing that I had not eaten so much. I would try to stay as motionless as possible for the food to digest. I would fee like I'm about to explode.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,1,9,1,9,9,1,9,9,1,1,1,7,3,1,9,9,1,1,31,1,NA,1,NA,NA,NA,NA,1,"Full","","Choices_general","","Q239|Q247|Q249|Q241|Q243|Q244|Q246|Q248|Q240|Q245|Q242","34.009094238281","-84.008796691895","-1",2,2,NA,4.2,4.2,0
"R_2cqGw4qf2ZSTidb","Default Response Set","Anonymous","","","24.101.101.202","0",2015-12-10 14:32:08,2015-12-10 14:35:11,1,"981150",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.499,1.499,76.052,1,"I would have to board a plane and take a taxi to a hotel that I am not familiar with and then figure out how to navigate around the city. It would be exciting and somewhat daunting. I would want to know where the locals hang and what was the must dos of tis new place.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,3,8,3,2,3,3,5,9,1,4,1,7,5,1,2,7,1,2,36,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q247|Q243|Q248|Q246|Q244|Q241|Q249|Q245|Q240|Q242","40.795700073242","-80.039703369141","-1",3,2,NA,4.8,4.8,0
"R_3MlLGO479elFe2w","Default Response Set","Anonymous","","","72.251.37.162","0",2015-12-10 14:28:58,2015-12-10 14:36:07,1,"963681",1,NA,NA,NA,NA,NA,"",1,2.452,2.452,62.055,1,"I wish I hadn't eaten so much. It's uncomfortable. I just want to lie down. I don't want to be sitting here.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,5,8,3,8,3,6,1,7,1,2,3,4,7,1,1,9,1,2,54,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q249|Q247|Q241|Q243|Q245|Q242|Q246|Q248|Q244|Q240","40.43440246582","-80.024803161621","-1",2,2,NA,6.8,6.8,0
"R_3KT10AHrG1QbJU1","Default Response Set","Anonymous","","","108.216.163.21","0",2015-12-10 14:33:39,2015-12-10 14:36:09,1,"891924",1,NA,NA,NA,NA,NA,"",1,1.711,70.139,70.686,2,"When I am very full, I don't want to walk about very much. I try to rest and let my food digest. Once that happens, I like to go for a walk with my dog and children. I try not to become uncomfortably full. I want to eat enough so I won't snack but not so uch that I feel bloated.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,5,7,5,2,7,4,8,7,1,4,5,6,6,1,8,8,1,2,40,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q242|Q248|Q243|Q247|Q249|Q246|Q244|Q245|Q241|Q240","26.620300292969","-80.059196472168","-1",2,2,NA,5,5,0
"R_3ph8GoBZMrYGdav","Default Response Set","Anonymous","","","65.27.248.198","0",2015-12-10 14:33:47,2015-12-10 14:36:48,1,"945820",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,10.873,72.734,73.288,2,"I would start out making sure that my car has enough gas for the trip, if not then top it off.  Make sure I have water for the drive and check the tire pressure and oil in the car.  I would probably be listening to music on the drive, I like loud music whn driving.  Depending on the nature of the trip I would either think about the task at hand or just enjoy the ride.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,5,1,5,4,5,5,9,1,4,6,3,5,1,9,9,1,1,27,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q249|Q245|Q241|Q243|Q244|Q240|Q248|Q246|Q242|Q247","39.443893432617","-84.416801452637","-1",3,2,NA,3,3,0
